<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
IFC,D,20120917,000000,0.37714,0.38143,0.30857,0.31714,26951960,0
IFC,D,20120918,000000,0.30857,0.31714,0.25286,0.25286,42333102,0
IFC,D,20120919,000000,0.24429,0.31286,0.23571,0.30857,27329764,0
IFC,D,20120920,000000,0.32143,0.33,0.26143,0.26143,32603200,0
IFC,D,20120921,000000,0.26143,0.27,0.23571,0.24857,28749602,0
IFC,D,20120924,000000,0.26143,0.26571,0.21429,0.21429,48828906,0
IFC,D,20120925,000000,0.21429,0.22714,0.16286,0.17571,56955416,0
IFC,D,20120926,000000,0.17143,0.20571,0.16286,0.18,30153298,0
IFC,D,20120927,000000,0.18857,0.19286,0.13714,0.13714,56018424,0
IFC,D,20120928,000000,0.13714,0.15,0.12429,0.14143,12503078,0
IFC,D,20121001,000000,0.14143,0.17143,0.12857,0.17143,21958482,0
IFC,D,20121002,000000,0.18,0.21857,0.18,0.21857,29273678,0
IFC,D,20121003,000000,0.23143,0.24429,0.19286,0.20143,44080092,0
IFC,D,20121004,000000,0.20143,0.20571,0.18857,0.19714,5258890,0
IFC,D,20121005,000000,0.19714,0.22286,0.19286,0.21,18583152,0
IFC,D,20121008,000000,0.21,0.23571,0.19714,0.21429,19298342,0
IFC,D,20121009,000000,0.22714,0.24429,0.21857,0.22714,22148616,0
IFC,D,20121010,000000,0.22714,0.24,0.21857,0.22714,9607444,0
IFC,D,20121011,000000,0.23143,0.24,0.22286,0.23143,6939352,0
IFC,D,20121012,000000,0.23143,0.24,0.21429,0.21857,8857394,0
IFC,D,20121015,000000,0.21429,0.21429,0.19714,0.20571,5859812,0
IFC,D,20121016,000000,0.20571,0.20571,0.18857,0.19286,3705590,0
IFC,D,20121017,000000,0.18857,0.19286,0.15857,0.17143,10669120,0
IFC,D,20121018,000000,0.16714,0.19714,0.16714,0.19714,9404038,0
IFC,D,20121019,000000,0.19714,0.20143,0.18,0.18429,6423200,0
IFC,D,20121022,000000,0.18857,0.19286,0.18429,0.18857,1678320,0
IFC,D,20121023,000000,0.18429,0.18857,0.17143,0.17571,2144576,0
IFC,D,20121024,000000,0.17571,0.18,0.17143,0.17143,1225014,0
IFC,D,20121025,000000,0.17571,0.18,0.15857,0.16714,3326134,0
IFC,D,20121026,000000,0.16286,0.17143,0.15857,0.17143,1730876,0
IFC,D,20121029,000000,0.17143,0.17143,0.15857,0.16714,1140300,0
IFC,D,20121030,000000,0.16286,0.16714,0.15429,0.15857,966210,0
IFC,D,20121031,000000,0.15857,0.16714,0.15857,0.16714,834988,0
IFC,D,20121102,000000,0.16714,0.16714,0.15857,0.16714,540610,0
IFC,D,20121105,000000,0.16286,0.16714,0.15857,0.16286,678174,0
IFC,D,20121106,000000,0.16286,0.16286,0.15429,0.15429,866782,0
IFC,D,20121107,000000,0.15429,0.15857,0.14143,0.14571,1564374,0
IFC,D,20121108,000000,0.14571,0.16286,0.14571,0.16286,1969786,0
IFC,D,20121109,000000,0.16286,0.16714,0.15429,0.15857,1084146,0
IFC,D,20121112,000000,0.15857,0.15857,0.15,0.15429,1024534,0
IFC,D,20121113,000000,0.15,0.15429,0.14571,0.15,536970,0
IFC,D,20121114,000000,0.15,0.15857,0.15,0.15429,1735944,0
IFC,D,20121115,000000,0.15,0.15,0.14571,0.15,617666,0
IFC,D,20121116,000000,0.15,0.15,0.13714,0.14143,1181936,0
