<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
QNT,D,20151104,000000,4.3247,4.3247,4.3247,4.3247,381,0
QNT,D,20151106,000000,4.3247,4.3247,4.2113,4.2113,2469,0
QNT,D,20151109,000000,3.793,3.8214,3.5732,3.5732,5960,0
QNT,D,20151110,000000,3.5732,3.5732,3.5732,3.5732,85,0
QNT,D,20151112,000000,3.5732,3.5732,3.5732,3.5732,36,0
QNT,D,20151116,000000,3.6157,3.6157,3.6157,3.6157,353,0
QNT,D,20151117,000000,3.6157,3.6512,3.6157,3.6512,223,0
QNT,D,20151120,000000,3.5802,3.5802,3.5802,3.5802,69,0
QNT,D,20151123,000000,3.5802,3.7646,3.5802,3.7646,2636,0
QNT,D,20151124,000000,3.793,3.793,3.793,3.793,1130,0
QNT,D,20151125,000000,3.6937,3.6937,3.6937,3.6937,15,0
QNT,D,20151126,000000,3.793,3.8284,3.708,3.708,4536,0
QNT,D,20151127,000000,3.8355,4.0339,3.8355,4.0339,416,0
QNT,D,20151130,000000,4.0412,4.0412,4.0412,4.0412,705,0
QNT,D,20151201,000000,4.0412,4.0412,4.0412,4.0412,20,0
QNT,D,20151202,000000,4.0412,4.0412,3.8993,3.8993,408,0
QNT,D,20151203,000000,4.0412,4.0412,4.0412,4.0412,15,0
QNT,D,20151204,000000,4.0339,4.0339,3.8993,4.0339,42,0
QNT,D,20151208,000000,3.8993,4.2467,3.8993,4.2396,6581,0
QNT,D,20151209,000000,4.2467,4.5941,3.8993,4.5941,1544,0
QNT,D,20151210,000000,4.3956,4.3956,4.2963,4.2963,451,0
QNT,D,20151214,000000,4.3247,4.3247,4.3247,4.3247,2110,0
QNT,D,20151215,000000,4.2538,4.3247,4.2538,4.3247,809,0
QNT,D,20151216,000000,4.2679,4.2679,4.2538,4.2538,923,0
QNT,D,20151217,000000,4.2608,4.2608,4.2608,4.2608,142,0
QNT,D,20151218,000000,4.2608,4.2608,4.2608,4.2608,1401,0
QNT,D,20151221,000000,4.112,4.112,4.112,4.112,16,0
QNT,D,20151222,000000,4.2608,4.2608,4.2608,4.2608,23,0
QNT,D,20151223,000000,4.2254,4.2254,4.2254,4.2254,22,0
QNT,D,20151228,000000,4.2254,4.2396,4.2254,4.2396,1232,0
QNT,D,20151229,000000,4.2325,4.2325,4.2325,4.2325,34,0
QNT,D,20151230,000000,4.2608,4.2608,4.2608,4.2608,27,0
QNT,D,20160104,000000,4.2608,4.2679,4.2538,4.2679,540,0
QNT,D,20160105,000000,4.2679,4.2891,4.2679,4.2891,403,0
QNT,D,20160107,000000,4.4593,4.4593,4.4593,4.4593,6,0
QNT,D,20160111,000000,4.4593,4.4593,4.4593,4.4593,424,0
QNT,D,20160112,000000,4.4665,4.4665,4.4665,4.4665,1693,0
QNT,D,20160113,000000,4.3602,4.5374,4.3602,4.5374,5150,0
QNT,D,20160115,000000,4.5304,4.5728,4.5304,4.5728,1594,0
QNT,D,20160118,000000,4.4665,4.4665,4.4665,4.4665,782,0
QNT,D,20160122,000000,4.6438,4.6438,4.6438,4.6438,117,0
QNT,D,20160126,000000,4.5941,4.5941,4.4665,4.4665,266,0
QNT,D,20160128,000000,4.6295,4.6295,4.6295,4.6295,27,0
QNT,D,20160201,000000,4.6082,4.6082,4.6082,4.6082,222,0
QNT,D,20160202,000000,4.5941,4.5941,4.4665,4.4665,187,0
QNT,D,20160203,000000,4.5941,4.5941,4.5941,4.5941,15,0
QNT,D,20160208,000000,4.5374,4.5374,4.431,4.431,641,0
QNT,D,20160209,000000,4.5515,4.5515,4.5515,4.5515,6,0
QNT,D,20160210,000000,4.5445,4.5445,4.3602,4.3602,20,0
QNT,D,20160211,000000,4.5445,4.5445,4.5445,4.5445,15,0
QNT,D,20160212,000000,4.3602,4.3602,4.3602,4.3602,254,0
