<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
TIM,D,20030318,000000,0.26961,0.26961,0.25705,0.25705,11544,0
TIM,D,20030319,000000,0.26961,0.26961,0.25705,0.26961,10436,0
TIM,D,20030320,000000,0.26961,0.29466,0.26961,0.27582,459950,0
TIM,D,20030321,000000,0.2821,0.2821,0.27582,0.27582,50605,0
TIM,D,20030324,000000,0.2821,0.2821,0.2821,0.2821,2048,0
TIM,D,20030325,000000,0.2821,0.2821,0.27582,0.27582,18741,0
TIM,D,20030326,000000,0.26961,0.26961,0.25705,0.25705,4940,0
TIM,D,20030328,000000,0.27582,0.27582,0.27582,0.27582,4940,0
TIM,D,20030331,000000,0.26961,0.27582,0.26961,0.27582,14161,0
TIM,D,20030401,000000,0.26961,0.26961,0.26961,0.26961,9584,0
TIM,D,20030402,000000,0.26961,0.26961,0.26961,0.26961,14857,0
TIM,D,20030403,000000,0.26961,0.26961,0.25705,0.25705,20140,0
TIM,D,20030404,000000,0.25705,0.25705,0.25705,0.25705,2047,0
TIM,D,20030407,000000,0.25705,0.26961,0.25705,0.25705,14885,0
TIM,D,20030408,000000,0.26325,0.26325,0.25705,0.26325,8665,0
TIM,D,20030409,000000,0.25705,0.2821,0.25705,0.2821,166818,0
TIM,D,20030410,000000,0.2821,0.2821,0.27582,0.27582,18365,0
TIM,D,20030411,000000,0.26325,0.27582,0.26325,0.27582,14161,0
TIM,D,20030414,000000,0.26325,0.2821,0.26325,0.2821,5815,0
TIM,D,20030422,000000,0.27582,0.27582,0.26961,0.26961,13982,0
TIM,D,20030423,000000,0.26961,0.26961,0.26961,0.26961,2382,0
TIM,D,20030424,000000,0.26325,0.26961,0.25705,0.26961,86918,0
TIM,D,20030425,000000,0.26325,0.26325,0.26325,0.26325,653,0
TIM,D,20030428,000000,0.26325,0.26325,0.24448,0.25069,191151,0
TIM,D,20030429,000000,0.25069,0.25705,0.24448,0.25069,105084,0
TIM,D,20030430,000000,0.25069,0.25705,0.25069,0.25705,9247,0
TIM,D,20030502,000000,0.25069,0.25705,0.25069,0.25069,80590,0
TIM,D,20030505,000000,0.25705,0.25705,0.25705,0.25705,5472,0
TIM,D,20030506,000000,0.25069,0.25069,0.25069,0.25069,6919,0
TIM,D,20030507,000000,0.26325,0.26325,0.25705,0.26325,30825,0
TIM,D,20030508,000000,0.26325,0.26961,0.25705,0.25705,60832,0
TIM,D,20030509,000000,0.25069,0.26325,0.25069,0.26325,4054,0
TIM,D,20030512,000000,0.25705,0.25705,0.25069,0.25705,4628,0
TIM,D,20030513,000000,0.25705,0.25705,0.25705,0.25705,2336,0
TIM,D,20030514,000000,0.25069,0.25705,0.25069,0.25705,6213,0
TIM,D,20030515,000000,0.25705,0.25705,0.25705,0.25705,12302,0
TIM,D,20030519,000000,0.25705,0.25705,0.25705,0.25705,8612,0
