<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ARH,D,20190319,000000,10.047,10.047,10.047,10.047,6,0
ARH,D,20190320,000000,9.968,10.047,9.968,9.968,767,0
ARH,D,20190321,000000,9.968,10.047,9.968,10.047,961,0
ARH,D,20190322,000000,9.812,10.283,9.733,10.283,74098,0
ARH,D,20190325,000000,9.733,10.283,9.733,10.283,220,0
ARH,D,20190326,000000,10.283,10.44,10.204,10.204,48244,0
ARH,D,20190327,000000,10.204,10.558,10.204,10.44,6414,0
ARH,D,20190328,000000,10.44,10.754,10.44,10.754,6815,0
ARH,D,20190329,000000,10.989,10.989,10.754,10.989,1536,0
ARH,D,20190401,000000,10.989,11.303,10.989,11.303,100,0
ARH,D,20190402,000000,11.303,11.303,11.303,11.303,37,0
ARH,D,20190403,000000,11.303,11.303,10.949,10.949,2143,0
ARH,D,20190404,000000,10.949,10.989,10.949,10.989,56753,0
ARH,D,20190405,000000,10.675,10.675,10.675,10.675,1118,0
ARH,D,20190408,000000,10.675,10.675,10.675,10.675,42,0
ARH,D,20190409,000000,10.91,11.106,10.91,11.106,1363,0
ARH,D,20190410,000000,11.146,11.146,11.146,11.146,701,0
ARH,D,20190411,000000,10.989,10.989,10.832,10.989,1830,0
ARH,D,20190412,000000,10.989,10.989,10.989,10.989,38507,0
ARH,D,20190415,000000,10.989,10.989,10.989,10.989,288,0
ARH,D,20190417,000000,10.91,10.989,10.832,10.989,1941,0
ARH,D,20190423,000000,10.832,10.832,10.754,10.754,801,0
ARH,D,20190425,000000,10.597,10.989,10.597,10.949,3649,0
ARH,D,20190426,000000,10.989,11.263,10.989,11.263,999,0
ARH,D,20190429,000000,10.793,11.381,10.754,11.381,6089,0
ARH,D,20190430,000000,10.832,11.342,10.832,11.342,262,0
ARH,D,20190502,000000,10.754,11.342,10.754,11.342,460,0
ARH,D,20190507,000000,10.832,11.303,10.832,11.303,63,0
ARH,D,20190508,000000,10.832,10.832,10.832,10.832,106,0
ARH,D,20190509,000000,10.832,10.832,10.832,10.832,96,0
ARH,D,20190514,000000,11.303,11.303,11.303,11.303,26,0
ARH,D,20190515,000000,11.303,11.303,10.989,10.989,133,0
ARH,D,20190517,000000,10.989,10.989,10.754,10.754,2166,0
ARH,D,20190520,000000,10.949,10.949,10.832,10.949,701,0
ARH,D,20190521,000000,10.949,10.949,10.793,10.793,104,0
ARH,D,20190522,000000,10.91,10.989,10.91,10.989,60211,0
ARH,D,20190523,000000,11.185,11.185,11.185,11.185,128,0
ARH,D,20190524,000000,11.224,11.303,11.224,11.303,1680,0
ARH,D,20190527,000000,11.342,11.617,11.342,11.617,1052,0
ARH,D,20190529,000000,11.106,11.578,11.106,11.578,26,0
ARH,D,20190530,000000,11.106,11.538,11.106,11.146,2642,0
ARH,D,20190531,000000,11.578,11.617,11.578,11.617,325,0
ARH,D,20190603,000000,11.617,11.695,11.617,11.617,2532,0
ARH,D,20190606,000000,11.852,11.852,11.852,11.852,9754,0
ARH,D,20190612,000000,12.009,12.009,11.852,11.852,7210,0
ARH,D,20190614,000000,11.852,11.852,11.852,11.852,234,0
ARH,D,20190617,000000,11.852,11.852,11.813,11.813,509,0
ARH,D,20190618,000000,11.813,11.852,11.774,11.774,1009,0
ARH,D,20190619,000000,11.852,11.852,11.852,11.852,73,0
ARH,D,20190621,000000,11.892,11.892,11.852,11.852,764,0
ARH,D,20190624,000000,12.167,12.167,11.97,12.009,1625,0
ARH,D,20190625,000000,12.009,12.52,12.009,12.245,14304,0
ARH,D,20190626,000000,12.088,12.088,11.931,12.088,1936,0
ARH,D,20190627,000000,12.049,12.324,12.049,12.088,4137,0
ARH,D,20190628,000000,11.875,12.554,11.875,12.512,694,0
ARH,D,20190701,000000,11.961,11.961,11.621,11.621,2187,0
ARH,D,20190702,000000,12.088,12.088,12.088,12.088,377,0
ARH,D,20190703,000000,12.172,12.172,12.088,12.088,292,0
ARH,D,20190704,000000,12.172,12.172,12.003,12.003,2259,0
ARH,D,20190705,000000,11.875,11.875,11.875,11.875,265,0
ARH,D,20190708,000000,11.875,11.875,11.875,11.875,240,0
ARH,D,20190709,000000,11.875,11.875,11.875,11.875,59,0
ARH,D,20190710,000000,11.875,12.13,11.875,12.13,1114,0
ARH,D,20190711,000000,12.257,12.257,12.257,12.257,76,0
ARH,D,20190712,000000,12.257,12.257,12.257,12.257,59,0
ARH,D,20190715,000000,12.215,12.215,12.13,12.13,279,0
ARH,D,20190716,000000,12.13,12.13,12.13,12.13,87,0
ARH,D,20190717,000000,11.961,11.961,11.961,11.961,123,0
